Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	have a sweet tooth	9	2	1	Human 1	8, 9
2	2	3	if i could	11	2	1	Human 1	10, 11
3	3	2	, but	4	9	1	Human 2	3, 4, 11
3	3	2	. i'm	7	6	2	Human 1	2, 4, 7
2	2	2	, and	13	2	1	Human 1	12, 13
2	2	2	, i	10	6	1	Human 2	5, 10
2	2	2	to make	3	2	1	Human 1	2, 3
8	7	1	i	10	10	3	Human 2	5, 7, 9, 10, 11, 12, 13, 14
8	5	1	i'm	3	12	1	Human 1	2, 3, 4, 5, 7, 9, 11, 13
7	7	1	the	10	12	2	Human 2	3, 7, 10, 11, 12, 13, 14
7	7	1	to	3	13	1	Human 1	2, 3, 4, 7, 12, 13, 14
5	4	1	a	8	10	2	Human 2	3, 7, 8, 9, 12
5	3	1	and	12	8	2	Human 2	7, 11, 12, 13, 14
5	2	1	but	9	9	1	Human 2	3, 4, 9, 10, 11
5	3	1	have	5	10	1	Human 1	4, 5, 8, 9, 13
5	5	1	you	4	6	1	Human 2	3, 4, 5, 7, 8
4	4	1	or	5	10	1	Human 1	4, 5, 9, 13
4	4	1	pastries	10	5	1	Human 2	9, 10, 11, 13
3	3	1	croissants	3	4	1	Human 1	2, 3, 5
3	3	1	don't	10	5	1	Human 2	9, 10, 13
3	3	1	it	8	8	1	Human 2	3, 8, 10
3	3	1	learn	9	10	1	Human 1	2, 9, 11
3	1	1	make	9	8	1	Human 1	2, 3, 9
3	3	1	of	13	10	2	Human 1	4, 12, 13
3	3	1	so	5	6	1	Human 1	4, 5, 9
3	3	1	with	10	9	1	Human 2	5, 10, 13
2	2	1	cookies	5	2	1	Human 1	4, 5
2	2	1	haven't	5	2	1	Human 1	4, 5
2	2	1	idea	13	6	1	Human 1	8, 13
2	2	1	made	5	2	1	Human 1	4, 5
2	2	1	some	10	8	1	Human 2	3, 10
2	2	1	think	11	2	1	Human 1	10, 11
2	2	1	what	11	8	1	Human 1	4, 11

