Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm just an ai and don't have	3	Human 2	3, 5
2	3	, so i	3	Human 2	5, 7
2	3	. however ,	5	Human 2	3, 7
2	3	don't have personal	5	Human 2	3, 7
3	2	, so	9	Human 2	5, 7, 13
2	2	. how	7	Human 2	9, 15
2	2	did you	5	Human 2	11, 15
2	2	or holidays	3	Human 2	3, 5
2	2	you with	5	Human 2	3, 7
5	1	you	15	Human 2	1, 3, 7, 11, 15
4	1	and	11	Human 2	3, 5, 11, 13
4	1	have	9	Human 2	3, 5, 7, 11
4	1	to	13	Human 2	3, 5, 13, 15
4	1	with	13	Human 2	3, 7, 13, 15
3	1	an	13	Human 2	3, 5, 15
3	1	how	15	Human 2	1, 9, 15
3	1	i	9	Human 2	5, 7, 13
3	1	or	5	Human 2	3, 5, 7
2	1	a	5	Human 2	9, 13
2	1	i'm	3	Human 2	3, 5
2	1	organization	3	Human 2	13, 15
2	1	that	5	Human 2	7, 11
2	1	that's	3	Human 2	9, 11
2	1	the	3	Human 2	11, 13
2	1	volunteered	3	Human 2	11, 13
2	1	was	5	Human 2	9, 13
2	1	working	9	Human 2	5, 13

