Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have personal experiences or	3	Human 2	3, 5
2	4	i'm glad you enjoy	3	Human 2	11, 13
2	4	i'm glad you're considering	3	Human 2	7, 9
2	4	i'm just an ai	3	Human 2	3, 5
3	2	, i	11	Human 2	3, 11, 13
2	2	you with	3	Human 2	3, 5
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	have	11	Human 2	3, 5, 7, 11, 13
5	1	you	11	Human 2	3, 5, 7, 11, 13
4	1	i	11	Human 2	3, 5, 11, 13
3	1	and	7	Human 2	5, 9, 11
3	1	meals	5	Human 2	3, 5, 7
3	1	vegetarian	7	Human 2	7, 11, 13
2	1	be	3	Human 2	9, 11
2	1	can	5	Human 2	7, 11
2	1	options	5	Human 2	7, 11
2	1	or	3	Human 2	3, 5
2	1	some	3	Human 2	11, 13
2	1	to	7	Human 2	3, 9
2	1	tried	5	Human 2	7, 11

