Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm phi , an ai	9	Human 2	3, 11
2	4	, so i don't	7	Human 2	3, 9
3	2	, but	9	Human 2	3, 5, 11
2	2	. the	3	Human 2	11, 13
2	2	i'm here	7	Human 2	3, 9
2	2	your moped	3	Human 2	5, 7
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	and	9	Human 2	3, 5, 9, 11
3	1	don't	9	Human 2	3, 9, 11
3	1	your	5	Human 2	5, 7, 9
2	1	game	3	Human 2	11, 13
2	1	hello	3	Human 2	1, 3
2	1	indeed	7	Human 2	7, 13
2	1	is	7	Human 2	7, 13
2	1	of	3	Human 2	7, 9
2	1	that	3	Human 2	5, 7
2	1	to	3	Human 2	7, 9

