Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	money and	5	Human 2	9, 13
2	2	not sure	3	Human 2	11, 13
2	2	now ?	3	Human 2	11, 13
2	2	too .	3	Human 2	3, 5
4	1	you	11	Human 2	1, 5, 7, 11
3	1	and	11	Human 2	3, 9, 13
3	1	have	11	Human 2	3, 9, 13
3	1	money	11	Human 2	3, 9, 13
3	1	not	5	Human 2	9, 11, 13
3	1	now	5	Human 2	9, 11, 13
3	1	what	7	Human 2	7, 11, 13
2	1	about	5	Human 2	7, 11
2	1	believe	5	Human 2	1, 5
2	1	got	5	Human 2	5, 9
2	1	lol	11	Human 2	3, 13
2	1	people	11	Human 2	3, 13
2	1	the	5	Human 2	9, 13
2	1	there	9	Human 2	5, 13

