Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	to the beach	3	Human 2	11, 13
2	2	. i	9	Human 2	3, 11
2	2	for the	5	Human 2	5, 9
2	2	the baby	3	Human 2	5, 7
5	1	for	9	Human 2	5, 7, 9, 11, 13
3	1	i	11	Human 2	3, 11, 13
3	1	i'm	5	Human 2	5, 7, 9
3	1	to	7	Human 2	7, 11, 13
3	1	well	11	Human 2	3, 5, 13
3	1	you	9	Human 2	5, 9, 13
2	1	a	3	Human 2	3, 5
2	1	be	3	Human 2	9, 11
2	1	been	9	Human 2	5, 13
2	1	have	7	Human 2	7, 13
2	1	hot	7	Human 2	7, 13
2	1	i'll	5	Human 2	7, 11
2	1	is	5	Human 2	9, 13
2	1	its	5	Human 2	3, 7
2	1	so	7	Human 2	7, 13

