Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	done any other kind of	15	4	1	Human 1	12, 15
2	2	4	! have you done	15	6	1	Human 1	10, 15
2	2	4	fishing or hunting ?	15	4	1	Human 1	12, 15
3	1	3	other kind of	13	4	1	Human 1	12, 13, 15
2	2	3	how are you	2	2	1	Human 2	1, 2
2	2	2	ahh ,	15	2	1	Human 1	14, 15
2	2	2	expert !	11	2	1	Human 1	10, 11
2	2	2	great !	15	10	1	Human 1	6, 15
2	2	2	have done	13	2	1	Human 1	12, 13
12	9	1	you	3	15	1	Human 2	1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15
8	4	1	have	5	12	1	Human 1	4, 5, 7, 9, 10, 12, 13, 15
6	6	1	an	10	10	3	Human 2	5, 7, 9, 10, 11, 14
6	6	1	i	4	11	1	Human 2	3, 4, 5, 6, 12, 13
6	6	1	i'm	3	10	1	Human 1	2, 3, 5, 7, 9, 11
5	3	1	are	9	13	1	Human 2	1, 2, 9, 11, 13
4	4	1	for	4	9	1	Human 2	3, 4, 9, 11
4	2	1	great	7	10	1	Human 1	6, 7, 13, 15
4	1	1	of	14	4	1	Human 1	12, 13, 14, 15
4	4	1	that	7	6	1	Human 1	6, 7, 9, 11
4	4	1	the	7	8	1	Human 1	4, 7, 9, 11
4	4	1	was	7	8	1	Human 1	4, 7, 9, 11
3	3	1	before	13	6	1	Human 1	10, 13, 15
3	1	1	fishing	13	4	1	Human 1	12, 13, 15
3	1	1	how	3	3	1	Human 2	1, 2, 3
3	1	1	hunting	13	4	1	Human 1	12, 13, 15
3	1	1	or	12	11	1	Human 2	5, 12, 15
3	3	1	today	3	3	1	Human 1	2, 3, 4
2	2	1	doing	3	2	1	Human 1	2, 3
2	2	1	hard	9	2	1	Human 1	8, 9
2	2	1	lunch	5	2	1	Human 1	4, 5
2	2	1	nice	9	2	1	Human 1	8, 9
2	2	1	outdoorsy	15	2	1	Human 1	14, 15
2	2	1	really	15	4	1	Human 1	12, 15
2	2	1	research	13	2	1	Human 1	12, 13
2	2	1	sunshine	5	2	1	Human 1	4, 5
2	2	1	this	11	2	1	Human 1	10, 11
2	2	1	what	7	4	1	Human 1	4, 7

