Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	like chat bots	3	6	1	Human 1	2, 3, 7
2	2	3	. they are	9	2	1	Human 1	8, 9
2	2	3	i think it	10	6	1	Human 2	5, 10
4	1	2	chat bots	9	8	1	Human 1	2, 3, 7, 9
3	1	2	. they	8	5	1	Human 2	5, 8, 9
3	1	2	i think	11	7	1	Human 2	5, 10, 11
2	2	2	are very	9	2	1	Human 1	8, 9
2	2	2	human like	11	10	1	Human 1	2, 11
2	2	2	it will	13	4	1	Human 1	10, 13
2	2	2	to have	11	8	1	Human 1	4, 11
10	10	1	the	4	13	1	Human 2	3, 4, 5, 8, 9, 10, 11, 12, 13, 15
8	8	1	and	8	13	2	Human 2	3, 7, 8, 9, 10, 11, 13, 15
8	4	1	bots	5	12	1	Human 1	2, 3, 5, 7, 8, 9, 11, 13
8	6	1	i	8	11	3	Human 2	3, 5, 7, 8, 9, 10, 11, 13
8	4	1	like	6	12	1	Human 1	2, 3, 6, 7, 9, 10, 11, 13
7	7	1	that	8	13	2	Human 2	3, 7, 8, 9, 11, 13, 15
7	5	1	to	5	10	1	Human 1	4, 5, 7, 9, 10, 11, 13
6	6	1	you	3	13	1	Human 1	2, 3, 4, 7, 9, 14
5	2	1	think	5	10	2	Human 1	2, 4, 5, 10, 11
4	2	1	chat	7	8	1	Human 1	2, 3, 7, 9
4	2	1	have	5	8	1	Human 1	4, 5, 7, 11
4	3	1	human	7	12	1	Human 1	2, 7, 11, 13
4	2	1	it	6	9	1	Human 2	5, 6, 10, 13
4	4	1	more	10	9	1	Human 2	5, 10, 11, 13
4	2	1	will	11	6	1	Human 1	10, 11, 13, 15
4	4	1	with	14	9	2	Human 2	7, 9, 14, 15
3	2	1	are	9	4	1	Human 1	8, 9, 11
3	3	1	can	10	9	1	Human 2	3, 10, 11
3	3	1	good	9	5	1	Human 1	8, 9, 12
3	3	1	great	5	8	1	Human 1	4, 5, 11
3	3	1	of	15	8	2	Human 1	8, 10, 15
3	3	1	pretty	15	4	2	Human 1	12, 14, 15
2	2	1	a	10	2	1	Human 2	9, 10
2	2	1	also	11	2	1	Human 1	10, 11
2	2	1	as	10	2	1	Human 2	9, 10
2	2	1	at	13	6	1	Human 1	8, 13
2	2	1	be	11	2	1	Human 1	10, 11
2	2	1	better	13	4	1	Human 1	10, 13
2	2	1	from	11	4	1	Human 1	8, 11
2	2	1	has	10	6	1	Human 2	5, 10
2	2	1	made	5	2	1	Human 1	4, 5
2	2	1	now	11	4	1	Human 1	8, 11
2	2	1	so	13	4	1	Human 1	10, 13
2	2	1	sounds	15	10	1	Human 1	6, 15
2	2	1	this	15	2	1	Human 1	14, 15

