Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i think about it but	3	Human 2	11, 13
2	5	the company's hard at work	3	Human 2	11, 13
2	4	mark . i work	3	Human 2	3, 5
2	2	accounting .	3	Human 2	3, 5
2	2	fish groomer	3	Human 2	5, 7
2	2	for photography	3	Human 2	11, 13
2	2	there !	13	Human 2	1, 13
2	2	what you	5	Human 2	9, 13
5	1	the	11	Human 2	3, 5, 9, 11, 13
4	1	i	11	Human 2	3, 5, 11, 13
4	1	work	11	Human 2	3, 5, 11, 13
4	1	you	13	Human 2	1, 5, 9, 13
3	1	and	5	Human 2	9, 11, 13
3	1	fish	5	Human 2	5, 7, 9
3	1	for	5	Human 2	9, 11, 13
3	1	i'm	9	Human 2	5, 11, 13
2	1	hard	3	Human 2	11, 13
2	1	really	3	Human 2	11, 13

