Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	food , but	3	Human 2	5, 7
2	3	i don't eat	5	Human 2	3, 7
2	3	i'm just a	3	Human 2	5, 7
3	2	, but	5	Human 2	3, 5, 7
2	2	! i	9	Human 2	3, 11
2	2	! if	3	Human 2	5, 7
2	2	sounds delicious	3	Human 2	3, 5
2	2	you could	3	Human 2	11, 13
5	1	a	9	Human 2	5, 7, 9, 11, 13
5	1	and	9	Human 2	5, 7, 9, 11, 13
4	1	but	7	Human 2	3, 5, 7, 9
4	1	i'm	9	Human 2	5, 7, 9, 13
4	1	you	13	Human 2	1, 3, 11, 13
3	1	could	5	Human 2	9, 11, 13
3	1	food	9	Human 2	5, 7, 13
3	1	i	9	Human 2	3, 7, 11
3	1	would	7	Human 2	7, 9, 13
2	1	are	5	Human 2	1, 5
2	1	breakfast	3	Human 2	3, 5
2	1	great	3	Human 2	3, 5
2	1	of	3	Human 2	11, 13
2	1	only	3	Human 2	9, 11
2	1	that	5	Human 2	7, 11
2	1	that's	9	Human 2	3, 11
2	1	the	3	Human 2	9, 11
2	1	think	3	Human 2	9, 11
2	1	to	5	Human 2	3, 7
2	1	what	11	Human 2	3, 13
2	1	your	5	Human 2	5, 9

