Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	see similar things during work drift offs sometimes	3	Human 2	7, 9
2	5	i've been mostly attending meetings	5	Human 2	7, 11
3	3	see similar things	5	Human 2	7, 9, 11
3	3	work drift offs	7	Human 2	7, 9, 13
2	3	any questions or	3	Human 2	3, 5
3	2	attending meetings	5	Human 2	7, 9, 11
3	2	during work	5	Human 2	7, 9, 11
2	2	day going	3	Human 2	1, 3
2	2	etc .	3	Human 2	7, 9
2	2	help you	3	Human 2	3, 5
2	2	places that	3	Human 2	15, 17
2	2	sometimes ?	5	Human 2	7, 11
2	2	would you	3	Human 2	11, 13
2	2	you see	7	Human 2	7, 13
7	1	you	15	Human 2	3, 5, 7, 11, 13, 15, 17
4	1	and	7	Human 2	7, 9, 11, 13
4	1	drift	7	Human 2	7, 9, 11, 13
4	1	during	7	Human 2	7, 9, 11, 13
4	1	would	7	Human 2	11, 13, 15, 17
3	1	can	13	Human 2	5, 15, 17
3	1	don't	13	Human 2	3, 13, 15
3	1	going	11	Human 2	1, 3, 11
3	1	i	7	Human 2	3, 5, 9
3	1	mostly	5	Human 2	7, 9, 11
3	1	places	7	Human 2	11, 15, 17
3	1	that	5	Human 2	13, 15, 17
2	1	<redacted_term>	3	Human 2	15, 17
2	1	all	7	Human 2	11, 17
2	1	amazing	3	Human 2	15, 17
2	1	any	3	Human 2	3, 5
2	1	have	3	Human 2	3, 5
2	1	i'm	3	Human 2	3, 5
2	1	mess	3	Human 2	9, 11
2	1	on	7	Human 2	3, 9
2	1	saving	3	Human 2	9, 11
2	1	the	9	Human 2	9, 17
2	1	what	3	Human 2	11, 13
2	1	world	3	Human 2	9, 11
2	1	your	13	Human 2	1, 13

