Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	how have	5	Human 2	3, 7
2	2	too much	3	Human 2	5, 7
5	1	you	11	Human 2	1, 3, 5, 7, 11
3	1	have	5	Human 2	3, 5, 7
3	1	how	5	Human 2	3, 5, 7
3	1	the	9	Human 2	1, 5, 9
3	1	time	13	Human 2	3, 5, 15
2	1	and	3	Human 2	3, 5
2	1	for	3	Human 2	3, 5
2	1	happy	3	Human 2	15, 17
2	1	life	3	Human 2	3, 5
2	1	one	3	Human 2	9, 11
2	1	that	5	Human 2	7, 11
2	1	this	5	Human 2	1, 5
2	1	with	9	Human 2	3, 11
2	1	work	11	Human 2	3, 13
2	1	yay	5	Human 2	11, 15
2	1	year	5	Human 2	1, 5

