Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i am just	5	Human 2	5, 9
2	3	to the gym	3	Human 2	7, 9
2	2	. i	3	Human 2	5, 7
2	2	as well	3	Human 2	9, 11
2	2	going to	3	Human 2	5, 7
2	2	i am	5	Human 2	5, 9
2	2	i love	7	Human 2	7, 13
4	1	just	9	Human 2	3, 5, 9, 11
3	1	and	7	Human 2	7, 11, 13
3	1	the	7	Human 2	7, 9, 13
3	1	to	5	Human 2	5, 7, 9
2	1	a	3	Human 2	3, 5
2	1	day	3	Human 2	5, 7
2	1	how	7	Human 2	5, 11
2	1	i'm	3	Human 2	11, 13
2	1	it	7	Human 2	5, 11
2	1	lifting	5	Human 2	7, 11
2	1	so	7	Human 2	5, 11
2	1	some	7	Human 2	5, 11
2	1	weight	3	Human 2	11, 13
2	1	work	9	Human 2	5, 13

