Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	around the world	3	2	1	Human 1	2, 3
2	2	3	for next quarter	11	4	1	Human 1	8, 11
4	2	2	next quarter	13	8	1	Human 1	8, 11, 13, 15
3	3	2	was the	7	6	2	Human 1	2, 6, 7
2	2	2	. how	3	2	1	Human 1	2, 3
2	2	2	and were	7	6	1	Human 1	2, 7
2	2	2	did you	7	4	1	Human 1	4, 7
2	2	2	i think	15	4	1	Human 1	12, 15
2	2	2	the travel	3	2	1	Human 1	2, 3
2	2	2	then .	15	2	1	Human 1	14, 15
2	2	2	we are	8	8	1	Human 2	1, 8
2	2	2	yeah ,	5	4	1	Human 1	2, 5
2	2	2	you ?	15	4	1	Human 1	12, 15
2	2	2	you also	7	4	1	Human 1	4, 7
11	8	1	the	3	14	1	Human 1	2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 15
10	8	1	for	3	14	1	Human 1	2, 3, 5, 7, 8, 9, 11, 12, 13, 15
8	6	1	and	3	12	1	Human 1	2, 3, 4, 5, 7, 8, 9, 13
8	6	1	yeah	3	14	1	Human 1	2, 3, 5, 9, 10, 11, 13, 15
8	6	1	you	3	14	1	Human 1	2, 3, 4, 7, 11, 12, 13, 15
7	4	1	was	3	10	1	Human 1	2, 3, 5, 6, 7, 9, 11
6	4	1	i	3	14	1	Human 1	2, 3, 5, 10, 12, 15
5	3	1	are	11	15	1	Human 2	1, 8, 11, 13, 15
5	5	1	long	3	8	1	Human 1	2, 3, 6, 7, 9
5	1	1	quarter	11	8	2	Human 1	8, 10, 11, 13, 15
5	5	1	time	9	6	1	Human 1	8, 9, 11, 12, 13
4	3	1	also	5	6	1	Human 1	4, 5, 7, 9
4	4	1	in	5	5	1	Human 1	4, 5, 7, 8
4	4	1	planning	11	6	2	Human 1	8, 10, 11, 13
3	3	1	about	11	6	1	Human 1	10, 11, 15
3	1	1	around	7	6	1	Human 1	2, 3, 7
3	3	1	great	9	6	2	Human 1	4, 8, 9
3	1	1	how	6	5	1	Human 1	2, 3, 6
3	3	1	to	8	10	1	Human 2	3, 8, 12
3	1	1	we	12	12	1	Human 2	1, 8, 12
3	1	1	were	3	6	1	Human 1	2, 3, 7
2	2	1	a	5	4	1	Human 1	2, 5
2	2	1	aligned	13	6	1	Human 1	8, 13
2	2	1	be	15	8	1	Human 1	8, 15
2	2	1	being	13	4	1	Human 1	10, 13
2	2	1	cambodia	7	4	1	Human 1	4, 7
2	2	1	like	10	6	1	Human 2	5, 10
2	2	1	me	15	6	1	Human 1	10, 15
2	2	1	more	13	4	1	Human 1	10, 13
2	2	1	places	5	2	1	Human 1	4, 5
2	2	1	project	13	2	1	Human 1	12, 13
2	2	1	should	15	4	1	Human 1	12, 15
2	2	1	stay	7	2	1	Human 1	6, 7
2	2	1	than	13	4	1	Human 1	10, 13
2	2	1	vietnam	5	2	1	Human 1	4, 5
2	2	1	visit	7	4	1	Human 1	4, 7

