Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	something more than the physical world	11	2	1	Human 1	10, 11
2	2	5	. what about you ?	3	2	1	Human 1	2, 3
4	2	4	what about you ?	5	6	1	Human 1	2, 3, 5, 7
5	1	3	about you ?	6	6	1	Human 1	2, 3, 5, 6, 7
3	1	3	the physical world	13	4	1	Human 1	10, 11, 13
4	4	2	ice cream	5	4	1	Human 1	4, 5, 6, 7
3	1	2	more than	11	6	2	Human 1	6, 10, 11
3	3	2	that's a	3	13	1	Human 1	2, 3, 14
2	2	2	asian food	3	2	1	Human 1	2, 3
2	2	2	believe in	9	2	1	Human 1	8, 9
2	2	2	experience .	14	2	1	Human 2	13, 14
2	2	2	supernatural experience	13	2	1	Human 1	12, 13
10	8	1	you	1	13	1	Human 1	0, 1, 2, 3, 5, 6, 7, 8, 9, 12
8	8	1	and	6	12	1	Human 2	3, 6, 7, 8, 9, 11, 13, 14
8	5	1	the	6	13	1	Human 2	1, 6, 7, 9, 10, 11, 12, 13
7	3	1	what	2	12	1	Human 2	1, 2, 3, 5, 7, 11, 12
6	1	1	about	11	10	1	Human 1	2, 3, 5, 6, 7, 11
5	5	1	to	9	15	2	Human 1	0, 6, 9, 11, 14
4	1	1	cream	6	4	1	Human 1	4, 5, 6, 7
4	2	1	in	8	8	1	Human 2	7, 8, 9, 14
4	4	1	is	12	11	2	Human 2	3, 9, 12, 13
4	4	1	one	2	5	1	Human 2	1, 2, 3, 5
4	1	1	that's	5	13	1	Human 1	2, 3, 5, 14
4	1	1	world	10	7	1	Human 2	7, 10, 11, 13
4	4	1	would	2	7	1	Human 2	1, 2, 6, 7
3	1	1	a	14	13	1	Human 1	2, 3, 14
3	3	1	an	9	6	1	Human 1	8, 9, 13
3	3	1	do	9	4	2	Human 1	6, 8, 9
3	2	1	food	2	3	1	Human 2	1, 2, 3
3	3	1	have	12	5	1	Human 2	9, 12, 13
3	3	1	it	10	11	1	Human 2	1, 10, 11
3	3	1	meet	3	6	1	Human 1	0, 3, 5
3	3	1	my	9	8	1	Human 1	6, 9, 13
3	3	1	of	6	14	1	Human 2	1, 6, 14
3	3	1	think	11	10	2	Human 1	2, 10, 11
2	2	1	afterlife	9	2	1	Human 1	8, 9
2	2	1	any	9	4	1	Human 1	6, 9
2	2	1	be	10	10	1	Human 2	1, 10
2	2	1	coffee	7	2	1	Human 1	6, 7
2	2	1	go	7	6	1	Human 1	2, 7
2	2	1	had	13	2	1	Human 1	12, 13
2	2	1	like	9	4	1	Human 1	6, 9
2	2	1	on	13	8	1	Human 1	6, 13
2	2	1	too	11	8	1	Human 1	4, 11
2	2	1	very	8	6	1	Human 2	3, 8

