Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	later this week .	11	4	1	Human 1	8, 11
2	2	2	for the	11	2	1	Human 1	10, 11
2	2	2	i will	13	2	1	Human 1	12, 13
2	2	2	to cook	10	2	1	Human 2	9, 10
2	2	2	you guys	13	2	1	Human 1	12, 13
8	6	1	the	5	12	1	Human 1	2, 5, 6, 9, 10, 11, 12, 13
6	5	1	you	4	11	1	Human 2	3, 4, 7, 11, 12, 13
5	3	1	for	10	11	1	Human 2	3, 10, 11, 12, 13
5	3	1	i	6	11	1	Human 2	3, 6, 10, 12, 13
4	4	1	and	12	9	2	Human 2	5, 9, 12, 13
4	4	1	cooking	7	4	1	Human 1	6, 7, 8, 9
4	3	1	to	10	5	1	Human 2	9, 10, 12, 13
4	4	1	we	8	7	1	Human 2	5, 8, 9, 11
3	3	1	a	12	8	2	Human 2	5, 9, 12
3	1	1	cook	11	3	1	Human 2	9, 10, 11
3	3	1	how	3	12	1	Human 1	2, 3, 13
3	3	1	some	9	6	1	Human 1	8, 9, 13
3	1	1	this	13	6	1	Human 1	8, 11, 13
3	3	1	was	3	8	1	Human 1	2, 3, 9
2	2	1	all	9	6	1	Human 1	4, 9
2	2	1	any	12	2	1	Human 2	11, 12
2	2	1	dish	11	4	1	Human 1	8, 11
2	2	1	family	13	2	1	Human 1	12, 13
2	2	1	have	12	2	1	Human 2	11, 12
2	2	1	in	10	6	1	Human 2	5, 10
2	2	1	places	5	2	1	Human 1	4, 5
2	2	1	sure	13	2	1	Human 1	12, 13
2	2	1	weekend	13	12	1	Human 1	2, 13
2	2	1	with	9	2	1	Human 1	8, 9

