Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm phi , an	11	Human 2	3, 13
4	3	i'm phi ,	13	Human 2	3, 7, 13, 15
2	3	, and i	3	Human 2	13, 15
2	3	and i don't	5	Human 2	9, 13
5	2	i'm phi	13	Human 2	3, 7, 9, 13, 15
5	2	phi ,	13	Human 2	3, 7, 11, 13, 15
3	2	, and	11	Human 2	5, 13, 15
3	2	i don't	11	Human 2	3, 9, 13
2	2	, but	13	Human 2	3, 15
2	2	, so	5	Human 2	3, 7
2	2	, the	3	Human 2	7, 9
2	2	. but	5	Human 2	7, 11
2	2	snorkeling ,	3	Human 2	13, 15
6	1	i'm	13	Human 2	3, 7, 9, 11, 13, 15
5	1	and	13	Human 2	3, 5, 9, 13, 15
4	1	i	13	Human 2	3, 9, 13, 15
4	1	the	7	Human 2	5, 7, 9, 11
3	1	ai	13	Human 2	3, 7, 15
3	1	holidays	5	Human 2	11, 13, 15
2	1	hello	3	Human 2	1, 3
2	1	not	3	Human 2	7, 9
2	1	or	7	Human 2	9, 15
2	1	you	5	Human 2	11, 15

