Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm just an ai , i don't	3	Human 2	3, 5
2	4	it's great that you	7	Human 2	5, 11
2	3	that sounds like	9	Human 2	3, 11
3	2	i think	9	Human 2	5, 9, 13
2	2	a great	3	Human 2	7, 9
2	2	of fun	5	Human 2	3, 7
2	2	that you	7	Human 2	5, 11
4	1	a	9	Human 2	3, 7, 9, 11
4	1	i	11	Human 2	3, 5, 9, 13
4	1	you	11	Human 2	1, 5, 7, 11
3	1	an	9	Human 2	3, 5, 11
3	1	fun	7	Human 2	3, 7, 9
3	1	have	5	Human 2	5, 7, 9
3	1	is	7	Human 2	7, 11, 13
3	1	it's	9	Human 2	5, 11, 13
3	1	of	7	Human 2	3, 7, 9
3	1	the	13	Human 2	1, 7, 13
2	1	are	9	Human 2	1, 9
2	1	doing	3	Human 2	1, 3
2	1	for	3	Human 2	1, 3
2	1	games	3	Human 2	7, 9
2	1	i'm	3	Human 2	3, 5
2	1	or	7	Human 2	5, 11
2	1	there	3	Human 2	9, 11
2	1	to	5	Human 2	9, 13

