Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	recent good thing	13	2	1	Human 1	12, 13
4	4	2	i think	5	10	1	Human 1	4, 5, 9, 13
3	3	2	, i	4	3	1	Human 2	3, 4, 5
2	2	2	, but	5	2	1	Human 1	4, 5
2	2	2	, thanks	3	2	1	Human 1	2, 3
2	2	2	fun .	10	8	1	Human 2	3, 10
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	there are	10	2	1	Human 2	9, 10
2	2	2	with a	7	4	1	Human 1	4, 7
2	2	2	yes ,	7	4	1	Human 1	4, 7
2	2	2	you prefer	11	8	1	Human 1	4, 11
9	8	1	a	3	10	1	Human 1	2, 3, 4, 6, 7, 8, 9, 10, 11
8	8	1	you	2	12	1	Human 2	1, 2, 4, 5, 6, 7, 11, 12
6	2	1	i	10	11	1	Human 2	3, 4, 5, 9, 10, 13
6	6	1	i'm	3	7	1	Human 1	2, 3, 4, 5, 6, 8
6	6	1	it's	5	10	1	Human 1	4, 5, 8, 10, 11, 13
5	3	1	fun	4	8	1	Human 2	3, 4, 7, 9, 10
5	5	1	great	5	10	1	Human 1	2, 5, 7, 9, 11
5	5	1	the	10	13	2	Human 2	1, 7, 10, 12, 13
5	5	1	to	9	10	2	Human 1	4, 8, 9, 10, 13
4	4	1	an	10	9	2	Human 2	3, 5, 10, 11
4	4	1	for	2	10	1	Human 2	1, 2, 3, 10
4	4	1	like	8	9	1	Human 2	3, 8, 10, 11
4	4	1	of	8	7	2	Human 2	3, 7, 8, 9
4	1	1	think	5	10	1	Human 1	4, 5, 9, 13
3	1	1	are	10	10	2	Human 2	1, 9, 10
3	1	1	but	8	5	1	Human 1	4, 5, 8
3	3	1	just	10	8	2	Human 2	3, 5, 10
3	3	1	or	5	8	1	Human 1	4, 5, 11
3	3	1	read	13	4	2	Human 1	10, 12, 13
3	1	1	there	11	3	1	Human 2	9, 10, 11
2	2	1	book	11	2	1	Human 1	10, 11
2	2	1	by	13	10	1	Human 1	4, 13
2	2	1	called	13	4	1	Human 1	10, 13
2	2	1	exercise	5	2	1	Human 1	4, 5
2	2	1	getting	9	4	1	Human 1	6, 9
2	2	1	in	11	2	1	Human 1	10, 11
2	2	1	into	9	2	1	Human 1	8, 9
2	2	1	switch	7	2	1	Human 1	6, 7
2	1	1	with	7	4	1	Human 1	4, 7
2	2	1	yourself	9	6	1	Human 1	4, 9

