Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	. what	3	Human 2	5, 7
2	2	are you	7	Human 2	5, 11
2	2	i just	3	Human 2	7, 9
2	2	i love	5	Human 2	9, 13
2	2	to see	3	Human 2	11, 13
5	1	to	13	Human 2	1, 5, 7, 11, 13
5	1	you	11	Human 2	1, 3, 5, 7, 11
4	1	just	7	Human 2	3, 5, 7, 9
3	1	a	7	Human 2	1, 3, 7
3	1	are	7	Human 2	5, 9, 11
3	1	day	9	Human 2	1, 7, 9
3	1	i	7	Human 2	7, 9, 13
3	1	the	7	Human 2	7, 9, 13
3	1	what	7	Human 2	5, 7, 11
3	1	work	7	Human 2	3, 7, 9
2	1	at	7	Human 2	3, 9
2	1	from	5	Human 2	3, 7
2	1	it's	13	Human 2	1, 13

