Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the thanksgiving pie	3	Human 2	9, 11
2	2	for christmas	3	Human 2	9, 11
2	2	thanksgiving !	3	Human 2	3, 5
5	1	for	9	Human 2	5, 7, 9, 11, 13
5	1	thanksgiving	9	Human 2	3, 5, 7, 9, 11
5	1	the	13	Human 2	1, 7, 9, 11, 13
4	1	and	7	Human 2	7, 9, 11, 13
4	1	i	7	Human 2	5, 7, 9, 11
4	1	you	11	Human 2	3, 7, 11, 13
3	1	christmas	5	Human 2	9, 11, 13
3	1	have	9	Human 2	5, 11, 13
3	1	not	7	Human 2	7, 9, 13
2	1	about	13	Human 2	1, 13
2	1	that	3	Human 2	11, 13
2	1	to	7	Human 2	7, 13

