Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i don't have plans	3	Human 2	3, 5
2	3	and you have	3	Human 2	13, 15
2	3	as an ai	11	Human 2	5, 15
3	2	and you	5	Human 2	11, 13, 15
3	2	don't have	9	Human 2	3, 5, 11
2	2	! ziplining	3	Human 2	7, 9
2	2	. if	5	Human 2	13, 17
2	2	24/7 assistance	3	Human 2	13, 15
2	2	i'm phi	3	Human 2	11, 13
2	2	quite unique	9	Human 2	7, 15
6	1	have	13	Human 2	3, 5, 7, 11, 13, 15
5	1	you	15	Human 2	3, 11, 13, 15, 17
4	1	and	7	Human 2	11, 13, 15, 17
4	1	quite	9	Human 2	7, 9, 13, 15
3	1	a	11	Human 2	3, 7, 13
3	1	as	13	Human 2	3, 5, 15
3	1	experience	7	Human 2	7, 9, 13
3	1	i'm	11	Human 2	3, 11, 13
3	1	it	11	Human 2	7, 9, 17
3	1	that's	9	Human 2	9, 15, 17
3	1	to	9	Human 2	3, 7, 11
3	1	unique	9	Human 2	7, 13, 15
3	1	ziplining	5	Human 2	5, 7, 9
2	1	about	7	Human 2	11, 17
2	1	an	11	Human 2	5, 15
2	1	but	5	Human 2	3, 7
2	1	can	5	Human 2	5, 9
2	1	here	9	Human 2	3, 11
2	1	indeed	9	Human 2	7, 15
2	1	is	7	Human 2	7, 13
2	1	massage	5	Human 2	13, 17
2	1	not	5	Human 2	3, 7
2	1	though	7	Human 2	9, 15
2	1	where	9	Human 2	9, 17

