Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	grow up with	3	Human 2	11, 13
2	3	many people who	5	Human 2	5, 9
2	3	the people you	5	Human 2	7, 11
2	2	. i	11	Human 2	3, 13
2	2	believe in	5	Human 2	1, 5
2	2	have to	11	Human 2	3, 13
2	2	it's not	3	Human 2	7, 9
2	2	know what	7	Human 2	3, 9
5	1	people	9	Human 2	3, 5, 7, 9, 11
5	1	you	11	Human 2	1, 3, 7, 9, 11
4	1	have	11	Human 2	3, 9, 11, 13
4	1	in	13	Human 2	1, 5, 7, 13
4	1	them	7	Human 2	5, 7, 9, 11
3	1	a	11	Human 2	3, 11, 13
3	1	and	7	Human 2	7, 11, 13
3	1	i	11	Human 2	3, 9, 13
3	1	it's	5	Human 2	5, 7, 9
3	1	many	5	Human 2	5, 7, 9
3	1	the	5	Human 2	7, 9, 11
3	1	to	11	Human 2	3, 7, 13
3	1	what	7	Human 2	3, 7, 9
3	1	who	7	Human 2	5, 9, 11
3	1	with	11	Human 2	3, 11, 13
2	1	but	3	Human 2	5, 7
2	1	can	3	Human 2	7, 9
2	1	good	3	Human 2	9, 11
2	1	hardships	7	Human 2	3, 9
2	1	help	3	Human 2	7, 9
2	1	miracles	5	Human 2	1, 5
2	1	there	5	Human 2	5, 9
2	1	too	5	Human 2	5, 9
2	1	up	3	Human 2	11, 13

