Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	what happened there ?	11	2	1	Human 1	10, 11
2	2	3	little bit ,	7	2	1	Human 1	6, 7
2	2	3	what are you	7	6	1	Human 1	2, 7
3	1	2	are you	2	7	1	Human 2	1, 2, 7
3	3	2	but it's	7	4	1	Human 1	6, 7, 9
3	3	2	doing well	3	4	1	Human 1	2, 3, 5
2	2	2	, so	14	10	1	Human 2	5, 14
2	2	2	. i	17	14	1	Human 1	4, 17
2	2	2	action movies	9	2	1	Human 1	8, 9
2	2	2	happy ending	17	4	1	Human 1	14, 17
2	2	2	i will	13	2	1	Human 1	12, 13
2	2	2	i'm doing	5	4	1	Human 1	2, 5
2	2	2	it's not	17	4	1	Human 1	14, 17
12	9	1	you	3	17	1	Human 2	1, 2, 3, 5, 6, 7, 8, 9, 13, 15, 16, 17
8	4	1	what	5	14	1	Human 1	2, 5, 6, 7, 9, 10, 11, 15
7	2	1	it's	12	12	1	Human 1	6, 7, 9, 12, 14, 15, 17
6	3	1	are	3	9	1	Human 2	1, 2, 3, 5, 7, 9
6	3	1	but	10	12	1	Human 1	6, 7, 9, 10, 11, 17
6	3	1	doing	2	7	1	Human 2	1, 2, 3, 5, 6, 7
6	3	1	i	13	14	3	Human 1	4, 10, 12, 13, 16, 17
5	5	1	that	12	11	1	Human 2	7, 12, 13, 15, 17
5	5	1	the	12	11	1	Human 2	7, 12, 13, 15, 17
4	4	1	end	13	6	1	Human 1	12, 13, 15, 17
4	3	1	i'm	3	6	1	Human 1	2, 3, 5, 7
4	4	1	up	3	4	1	Human 1	2, 3, 4, 5
4	2	1	will	15	6	1	Human 1	12, 13, 15, 17
3	1	1	bit	13	8	1	Human 1	6, 7, 13
3	3	1	emails	5	6	1	Human 1	4, 5, 9
3	2	1	ending	15	4	1	Human 1	14, 15, 17
3	3	1	forget	13	4	1	Human 1	12, 13, 15
3	1	1	happened	15	6	1	Human 1	10, 11, 15
3	1	1	happy	14	15	1	Human 2	3, 14, 17
3	1	1	movies	10	3	1	Human 1	8, 9, 10
3	3	1	never	13	6	1	Human 1	10, 13, 15
3	1	1	not	14	11	1	Human 2	7, 14, 17
3	3	1	of	15	8	1	Human 1	10, 15, 17
3	3	1	only	13	4	1	Human 1	12, 13, 15
3	1	1	so	8	10	1	Human 2	5, 8, 14
3	3	1	touching	13	4	1	Human 1	12, 13, 15
2	2	1	already	5	2	1	Human 1	4, 5
2	2	1	cleaning	5	2	1	Human 1	4, 5
2	2	1	didn't	17	2	1	Human 1	16, 17
2	2	1	do	9	4	1	Human 1	6, 9
2	2	1	enjoy	17	12	1	Human 1	6, 17
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	it	17	2	1	Human 1	16, 17
2	2	1	like	9	2	1	Human 1	8, 9
2	2	1	much	17	2	1	Human 1	16, 17
2	2	1	no	14	10	1	Human 2	5, 14
2	2	1	okay	7	2	1	Human 1	6, 7
2	2	1	spoil	17	2	1	Human 1	16, 17
2	2	1	that's	5	2	1	Human 1	4, 5
2	2	1	time	13	2	1	Human 1	12, 13
2	2	1	want	17	2	1	Human 1	16, 17
2	2	1	watch	17	2	1	Human 1	16, 17
2	2	1	watched	13	4	1	Human 1	10, 13
2	2	1	work	9	4	1	Human 1	6, 9

