Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	great way to put	13	2	1	Human 1	12, 13
2	2	4	i'll try to get	15	2	1	Human 1	14, 15
4	4	3	, but i	10	6	3	Human 2	5, 7, 9, 10
2	2	3	how are you	2	2	1	Human 2	1, 2
2	2	3	tubing , but	11	2	1	Human 1	10, 11
4	4	2	enjoy doing	9	6	1	Human 1	8, 9, 11, 13
4	4	2	some people	11	6	1	Human 1	10, 11, 13, 15
3	1	2	are you	4	4	1	Human 2	1, 2, 4
2	2	2	cold times	9	2	1	Human 1	8, 9
2	2	2	hahaha that's	13	2	1	Human 1	12, 13
2	2	2	hi !	1	2	1	Human 1	0, 1
2	2	2	i'm doing	3	2	1	Human 1	2, 3
2	2	2	that's great	13	6	1	Human 1	8, 13
2	2	2	ttyl !	15	2	1	Human 1	14, 15
2	2	2	you have	11	4	1	Human 1	8, 11
12	9	1	you	3	15	1	Human 2	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15
7	1	1	doing	2	13	1	Human 2	1, 2, 3, 8, 9, 11, 13
7	5	1	have	6	7	1	Human 2	5, 6, 7, 8, 9, 10, 11
6	6	1	i	6	8	2	Human 2	3, 5, 6, 7, 9, 10
5	2	1	great	11	12	2	Human 1	2, 8, 11, 12, 13
5	5	1	hot	7	10	1	Human 1	6, 7, 8, 13, 15
5	3	1	i'm	5	8	1	Human 1	2, 3, 5, 7, 9
4	4	1	for	8	13	1	Human 2	3, 8, 11, 15
4	4	1	like	11	10	2	Human 1	4, 6, 11, 13
4	4	1	or	5	6	1	Human 1	4, 5, 7, 9
3	3	1	and	11	4	1	Human 1	10, 11, 13
3	1	1	how	3	3	1	Human 2	1, 2, 3
3	3	1	it's	11	6	2	Human 1	6, 8, 11
2	2	1	already	11	2	1	Human 1	10, 11
2	2	1	anything	9	2	1	Human 1	8, 9
2	1	1	cold	9	2	1	Human 1	8, 9
2	2	1	in	10	2	1	Human 2	9, 10
2	2	1	tea	5	2	1	Human 1	4, 5
2	2	1	together	15	2	1	Human 1	14, 15

