Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	22	i'm just an ai , i don't have personal preferences or taste buds , but i can provide you with information on	3	Human 2	5, 7
3	11	i'm just an ai , i don't have personal preferences or	5	Human 2	5, 7, 9
3	6	, but i can provide you	5	Human 2	5, 7, 9
2	6	enjoy doing other winter activities like	3	Human 2	11, 13
4	2	, but	7	Human 2	5, 7, 9, 11
3	2	enjoy doing	5	Human 2	9, 11, 13
3	2	some people	5	Human 2	11, 13, 15
2	2	! how	3	Human 2	1, 3
2	2	hot tub	3	Human 2	13, 15
2	2	today ?	3	Human 2	1, 3
7	1	you	15	Human 2	1, 3, 5, 7, 9, 11, 15
5	1	doing	13	Human 2	1, 3, 9, 11, 13
4	1	can	7	Human 2	3, 5, 7, 9
4	1	have	7	Human 2	5, 7, 9, 11
4	1	i	7	Human 2	3, 5, 7, 9
4	1	i'm	7	Human 2	3, 5, 7, 9
3	1	for	13	Human 2	3, 11, 15
3	1	hot	9	Human 2	7, 13, 15
3	1	with	11	Human 2	5, 7, 15
2	1	and	3	Human 2	11, 13
2	1	great	3	Human 2	11, 13
2	1	that	5	Human 2	11, 15
2	1	to	3	Human 2	13, 15

