Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, i can help	5	Human 2	7, 11
3	3	, i can	7	Human 2	5, 7, 11
2	3	i don't have	3	Human 2	3, 5
2	3	while i don't	7	Human 2	5, 11
4	2	i don't	9	Human 2	3, 5, 7, 11
2	2	experiences !	3	Human 2	5, 7
2	2	help you	7	Human 2	5, 11
2	2	the best	3	Human 2	11, 13
5	1	you	11	Human 2	1, 3, 5, 9, 11
4	1	a	7	Human 2	7, 9, 11, 13
4	1	and	9	Human 2	5, 7, 9, 13
4	1	can	9	Human 2	5, 7, 11, 13
4	1	the	11	Human 2	3, 9, 11, 13
3	1	or	9	Human 2	3, 5, 11
3	1	to	9	Human 2	3, 7, 11
2	1	are	9	Human 2	1, 9
2	1	experiences	3	Human 2	5, 7
2	1	great	7	Human 2	5, 11
2	1	plan	3	Human 2	11, 13
2	1	recipe	3	Human 2	9, 11
2	1	shopping	7	Human 2	5, 11
2	1	stuffing	3	Human 2	9, 11
2	1	turkey	5	Human 2	5, 9
2	1	your	9	Human 2	5, 13

