Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	a good idea	8	2	1	Human 2	7, 8
2	2	3	to figure out	5	2	1	Human 1	4, 5
3	3	2	but they	5	6	1	Human 1	4, 5, 9
3	3	2	kind of	5	6	1	Human 1	4, 5, 9
2	2	2	, and	13	2	1	Human 1	12, 13
2	2	2	, but	11	8	1	Human 1	4, 11
2	2	2	flakey enough	5	2	1	Human 1	4, 5
2	2	2	it's great	3	2	1	Human 1	2, 3
2	2	2	sweet tooth	13	6	1	Human 1	8, 13
2	2	2	to make	5	4	1	Human 1	2, 5
2	2	2	too ,	10	2	1	Human 2	9, 10
8	8	1	i	10	12	3	Human 2	3, 5, 9, 10, 11, 12, 13, 14
8	6	1	to	5	13	2	Human 1	2, 4, 5, 9, 11, 12, 13, 14
6	6	1	the	10	6	1	Human 2	9, 10, 11, 12, 13, 14
5	4	1	a	8	8	2	Human 2	5, 7, 8, 11, 12
5	1	1	but	10	8	1	Human 1	4, 5, 9, 10, 11
5	3	1	out	4	7	1	Human 2	3, 4, 5, 7, 9
5	5	1	that	9	6	1	Human 1	8, 9, 11, 12, 13
5	2	1	they	7	8	1	Human 1	4, 5, 7, 9, 11
4	4	1	all	11	4	1	Human 1	10, 11, 12, 13
4	4	1	croissants	3	6	1	Human 1	2, 3, 5, 7
4	2	1	flakey	11	10	1	Human 1	4, 5, 11, 13
4	2	1	great	7	8	1	Human 1	2, 3, 7, 9
4	4	1	have	11	10	2	Human 1	4, 8, 11, 13
4	2	1	it's	5	8	1	Human 1	2, 3, 5, 9
4	1	1	of	12	9	1	Human 1	4, 5, 9, 12
4	4	1	time	9	5	1	Human 1	8, 9, 10, 12
3	1	1	and	14	3	1	Human 1	12, 13, 14
3	3	1	don't	11	4	1	Human 1	10, 11, 13
3	1	1	good	7	3	1	Human 1	6, 7, 8
3	3	1	how	3	6	1	Human 1	2, 3, 7
3	3	1	i'm	7	6	2	Human 1	2, 4, 7
3	1	1	idea	9	3	1	Human 2	7, 8, 9
3	3	1	it	9	3	1	Human 1	8, 9, 10
3	3	1	made	5	6	1	Human 1	4, 5, 9
3	1	1	make	3	4	1	Human 1	2, 3, 5
3	3	1	thanks	7	6	2	Human 1	2, 6, 7
3	3	1	them	9	8	1	Human 1	4, 9, 11
3	3	1	think	11	4	1	Human 1	10, 11, 13
3	3	1	trying	7	6	2	Human 1	2, 4, 7
3	3	1	with	10	9	1	Human 2	3, 10, 11
3	3	1	you	5	5	1	Human 1	4, 5, 8
2	2	1	eat	11	2	1	Human 1	10, 11
2	2	1	fat	13	2	1	Human 1	12, 13
2	2	1	is	13	6	1	Human 1	8, 13
2	2	1	me	13	4	1	Human 1	10, 13
2	2	1	once	5	2	1	Human 1	4, 5
2	2	1	or	11	8	1	Human 1	4, 11
2	2	1	pastries	13	4	1	Human 1	10, 13
2	2	1	people	11	2	1	Human 1	10, 11
2	2	1	try	9	2	1	Human 1	8, 9
2	2	1	was	12	6	1	Human 2	7, 12

