Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai and do not have	3	Human 2	9, 11
2	4	personal experiences . i	3	Human 2	9, 11
2	4	that sounds like a	9	Human 2	5, 13
2	2	are you	5	Human 2	7, 11
6	1	you	13	Human 2	3, 5, 7, 9, 11, 15
4	1	i	13	Human 2	3, 9, 11, 15
3	1	a	9	Human 2	5, 11, 13
3	1	have	7	Human 2	5, 9, 11
3	1	i'm	5	Human 2	9, 11, 13
3	1	just	5	Human 2	9, 11, 13
3	1	like	11	Human 2	5, 13, 15
3	1	to	5	Human 2	11, 13, 15
2	1	and	3	Human 2	9, 11
2	1	can	7	Human 2	3, 9
2	1	great	3	Human 2	3, 5
2	1	how	5	Human 2	3, 7
2	1	of	9	Human 2	5, 13
2	1	there	9	Human 2	7, 15
2	1	with	7	Human 2	9, 15

