Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	, but i'm	4	2	1	Human 2	3, 4
2	2	3	taking credit for	5	2	1	Human 1	4, 5
4	4	2	i don't	12	11	2	Human 2	3, 9, 12, 13
3	1	2	, but	7	5	1	Human 2	3, 4, 7
3	3	2	, i	9	8	1	Human 1	6, 9, 13
2	2	2	for me	12	6	1	Human 2	7, 12
2	2	2	kind of	7	4	1	Human 1	4, 7
2	2	2	pingpong game	3	2	1	Human 1	2, 3
8	4	1	i	3	12	1	Human 1	2, 3, 4, 6, 7, 9, 12, 13
8	6	1	i'm	5	9	1	Human 2	3, 4, 5, 6, 7, 8, 9, 11
7	7	1	a	13	13	5	Human 1	2, 6, 8, 10, 12, 13, 14
6	2	1	for	9	10	1	Human 1	4, 5, 7, 9, 12, 13
5	5	1	that	5	9	1	Human 1	4, 5, 7, 8, 12
5	5	1	with	8	11	1	Human 2	3, 8, 9, 11, 13
5	5	1	you	3	6	1	Human 1	2, 3, 5, 6, 7
4	4	1	it	4	10	1	Human 2	1, 4, 8, 10
3	3	1	as	12	5	1	Human 2	9, 12, 13
3	1	1	game	6	5	1	Human 1	2, 3, 6
3	3	1	it's	5	9	1	Human 1	4, 5, 12
3	3	1	just	7	6	2	Human 1	2, 6, 7
3	3	1	natural	9	8	1	Human 1	6, 9, 13
3	1	1	of	12	9	1	Human 1	4, 7, 12
3	1	1	pingpong	9	8	1	Human 1	2, 3, 9
3	3	1	racquetball	9	6	1	Human 1	8, 9, 13
3	3	1	won	5	4	2	Human 1	2, 4, 5
3	3	1	your	6	4	2	Human 2	3, 5, 6
2	2	1	and	12	10	1	Human 2	3, 12
2	2	1	being	13	2	1	Human 1	12, 13
2	2	1	fun	12	6	1	Human 2	7, 12
2	2	1	great	5	4	1	Human 1	2, 5
2	2	1	like	13	6	1	Human 1	8, 13
2	2	1	physical	13	4	1	Human 1	10, 13
2	2	1	tennis	13	2	1	Human 1	12, 13
2	2	1	to	14	12	1	Human 2	3, 14

