Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	to be a pastry chef	2	2	1	Human 2	1, 2
2	2	4	you're too funny !	9	4	1	Human 1	6, 9
2	2	3	a cake chef	7	4	1	Human 1	4, 7
2	2	3	i have the	9	2	1	Human 1	8, 9
4	2	2	pastry chef	5	7	1	Human 2	1, 2, 5, 7
3	3	2	! what	13	4	2	Human 1	10, 12, 13
3	1	2	have the	9	4	2	Human 1	6, 8, 9
2	2	2	a favorite	13	6	1	Human 1	8, 13
2	2	2	for work	15	6	1	Human 1	10, 15
2	2	2	how good	9	6	1	Human 1	4, 9
2	2	2	kind of	15	2	1	Human 1	14, 15
2	2	2	like a	15	2	1	Human 1	14, 15
2	2	2	vanilla icing	9	2	1	Human 1	8, 9
2	2	2	you can	11	2	1	Human 1	10, 11
2	2	2	you have	13	8	1	Human 1	6, 13
10	3	1	a	5	15	1	Human 2	1, 2, 4, 5, 7, 8, 11, 13, 14, 15
10	8	1	you	4	13	2	Human 2	1, 3, 4, 5, 6, 7, 8, 10, 11, 13
8	7	1	the	6	13	1	Human 2	3, 6, 7, 8, 9, 13, 14, 15
7	7	1	that	7	12	2	Human 1	4, 6, 7, 8, 10, 13, 15
6	6	1	and	7	8	1	Human 1	6, 7, 8, 9, 11, 13
5	3	1	cake	8	12	1	Human 1	4, 7, 8, 9, 15
5	3	1	good	5	12	1	Human 1	4, 5, 9, 13, 15
5	3	1	how	5	8	1	Human 1	4, 5, 8, 9, 11
5	3	1	i	9	13	2	Human 1	2, 8, 9, 11, 14
5	5	1	i'm	5	12	1	Human 1	4, 5, 7, 13, 15
5	3	1	to	3	8	1	Human 2	1, 2, 3, 6, 8
5	3	1	too	11	10	1	Human 1	6, 9, 11, 13, 15
4	4	1	haha	7	14	2	Human 1	2, 6, 7, 15
4	2	1	have	9	8	2	Human 1	6, 8, 9, 13
4	3	1	of	15	10	3	Human 1	6, 12, 14, 15
4	2	1	work	11	6	1	Human 1	10, 11, 14, 15
3	3	1	about	9	6	1	Human 1	8, 9, 13
3	3	1	all	9	6	1	Human 1	8, 9, 13
3	3	1	are	13	10	2	Human 1	4, 10, 13
3	1	1	be	15	15	1	Human 2	1, 2, 15
3	3	1	best	9	3	1	Human 1	8, 9, 10
3	1	1	can	15	6	1	Human 1	10, 11, 15
3	1	1	for	11	6	1	Human 1	10, 11, 15
2	2	1	actually	7	4	1	Human 1	4, 7
2	2	1	as	10	6	1	Human 2	5, 10
2	2	1	authority	9	2	1	Human 1	8, 9
2	2	1	dance	13	2	1	Human 1	12, 13
2	2	1	guess	11	8	1	Human 1	4, 11
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	make	15	2	1	Human 1	14, 15
2	2	1	nice	15	2	1	Human 1	14, 15
2	2	1	not	7	4	1	Human 1	4, 7
2	2	1	same	15	2	1	Human 1	14, 15
2	2	1	so	4	2	1	Human 2	3, 4
2	2	1	style	13	2	1	Human 1	12, 13
2	2	1	was	7	4	1	Human 1	4, 7

