Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	, i will	14	2	1	Human 2	13, 14
2	2	3	pass out ,	15	2	1	Human 1	14, 15
4	2	2	i will	13	6	1	Human 1	10, 13, 14, 15
3	1	2	, i	14	4	2	Human 2	11, 13, 14
2	2	2	, but	15	4	1	Human 1	12, 15
2	2	2	, the	11	4	1	Human 1	8, 11
2	2	2	. i'm	12	4	1	Human 2	9, 12
2	2	2	consider that	15	2	1	Human 1	14, 15
2	2	2	jiu jitsu	11	2	1	Human 1	10, 11
2	2	2	looking forward	5	2	1	Human 1	4, 5
2	2	2	to watch	7	2	1	Human 1	6, 7
2	2	2	win !	15	2	1	Human 1	14, 15
9	7	1	i	10	13	3	Human 2	3, 7, 9, 10, 11, 12, 13, 14, 15
7	5	1	i'm	12	11	5	Human 2	3, 5, 7, 9, 11, 12, 13
7	5	1	the	4	9	1	Human 2	3, 4, 5, 7, 8, 10, 11
7	7	1	you	5	10	1	Human 1	4, 5, 6, 7, 9, 10, 13
6	6	1	or	6	9	1	Human 2	5, 6, 7, 9, 11, 13
6	4	1	to	5	12	1	Human 1	4, 5, 6, 7, 9, 15
5	5	1	a	15	8	4	Human 1	8, 10, 12, 14, 15
4	4	1	live	7	4	1	Human 1	6, 7, 8, 9
4	4	1	so	10	8	3	Human 2	3, 5, 7, 10
4	4	1	training	11	6	1	Human 1	10, 11, 13, 15
3	3	1	actually	13	6	2	Human 1	8, 10, 13
3	3	1	and	12	5	1	Human 2	9, 12, 13
3	1	1	but	12	13	1	Human 2	3, 12, 15
3	3	1	do	14	12	2	Human 2	3, 7, 14
3	1	1	out	15	4	2	Human 1	12, 14, 15
3	3	1	ufc	11	6	1	Human 1	10, 11, 15
3	3	1	watch	7	4	1	Human 1	6, 7, 9
3	3	1	weekend	5	7	1	Human 1	4, 5, 10
2	2	1	although	11	4	1	Human 1	8, 11
2	2	1	can	11	4	1	Human 1	8, 11
2	2	1	fun	15	8	1	Human 1	8, 15
2	2	1	give	13	2	1	Human 1	12, 13
2	2	1	have	10	4	1	Human 2	7, 10
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	just	15	4	1	Human 1	12, 15
2	2	1	like	15	6	1	Human 1	10, 15
2	2	1	myself	13	2	1	Human 1	12, 13
2	2	1	not	15	2	1	Human 1	14, 15
2	2	1	put	13	2	1	Human 1	12, 13
2	2	1	sharks	9	2	1	Human 1	8, 9
2	2	1	there	12	12	1	Human 2	1, 12
2	2	1	try	15	4	1	Human 1	12, 15
2	2	1	your	9	8	1	Human 1	2, 9

