Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't have	3	Human 2	3, 5
2	3	i'm phi ,	5	Human 2	3, 7
2	2	did you	3	Human 2	7, 9
2	2	in the	9	Human 2	3, 11
2	2	projects have	3	Human 2	13, 15
2	2	to have	3	Human 2	9, 11
2	2	volunteer projects	3	Human 2	11, 13
6	1	the	13	Human 2	3, 5, 7, 11, 13, 15
4	1	for	11	Human 2	3, 5, 7, 13
4	1	to	9	Human 2	5, 9, 11, 13
4	1	you	9	Human 2	1, 5, 7, 9
3	1	and	7	Human 2	9, 13, 15
3	1	i'm	5	Human 2	3, 5, 7
3	1	in	13	Human 2	3, 11, 15
3	1	with	5	Human 2	7, 9, 11
2	1	any	3	Human 2	5, 7
2	1	been	5	Human 2	11, 15
2	1	here	7	Human 2	5, 11
2	1	holidays	3	Human 2	3, 5
2	1	how	9	Human 2	1, 9
2	1	just	3	Human 2	5, 7
2	1	not	3	Human 2	11, 13
2	1	significantly	3	Human 2	11, 13

