Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	going traditional	3	Human 2	15, 17
2	2	i don't	7	Human 2	11, 17
2	2	i'm going	5	Human 2	11, 15
2	2	it's local	3	Human 2	9, 11
2	2	of ziplining	3	Human 2	5, 7
2	2	see you	7	Human 2	11, 17
2	2	this weekend	3	Human 2	3, 5
4	1	and	11	Human 2	7, 11, 13, 17
4	1	it's	11	Human 2	7, 9, 11, 17
3	1	i	11	Human 2	7, 11, 17
3	1	i'm	7	Human 2	11, 15, 17
3	1	see	7	Human 2	11, 13, 17
3	1	that	5	Human 2	11, 13, 15
3	1	this	9	Human 2	3, 5, 11
3	1	you	7	Human 2	11, 13, 17
2	1	a	3	Human 2	5, 7
2	1	first	7	Human 2	7, 13
2	1	just	5	Human 2	7, 11
2	1	my	11	Human 2	7, 17
2	1	not	3	Human 2	7, 9
2	1	the	7	Human 2	7, 13
2	1	though	3	Human 2	9, 11

