Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm just your friendly neighborhood ai	3	Human 2	9, 11
2	4	i'm phi , your	3	Human 2	13, 15
2	3	, i have	7	Human 2	7, 13
2	3	friends , but	7	Human 2	5, 11
3	2	, i	9	Human 2	5, 7, 13
3	2	good old	5	Human 2	7, 9, 11
2	2	and good	5	Human 2	3, 7
2	2	digital companion	3	Human 2	13, 15
2	2	with friends	5	Human 2	5, 9
6	1	with	11	Human 2	5, 7, 9, 11, 13, 15
5	1	friends	9	Human 2	3, 5, 7, 9, 11
5	1	i'm	11	Human 2	5, 9, 11, 13, 15
5	1	your	15	Human 2	1, 9, 11, 13, 15
4	1	and	13	Human 2	3, 7, 9, 15
4	1	have	7	Human 2	7, 9, 11, 13
4	1	you	11	Human 2	3, 5, 9, 13
3	1	ai	7	Human 2	5, 9, 11
3	1	church	5	Human 2	3, 5, 7
3	1	i	9	Human 2	5, 7, 13
3	1	just	7	Human 2	5, 9, 11
3	1	like	7	Human 2	3, 5, 9
3	1	one	7	Human 2	9, 13, 15
2	1	a	5	Human 2	7, 11
2	1	data	9	Human 2	7, 15
2	1	here	9	Human 2	5, 13
2	1	home	3	Human 2	9, 11
2	1	of	9	Human 2	7, 15
2	1	oily	3	Human 2	7, 9
2	1	or	7	Human 2	5, 11
2	1	sounds	7	Human 2	3, 9
2	1	the	5	Human 2	3, 7
2	1	was	3	Human 2	1, 3

