Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	the kids	5	Human 2	3, 5, 7
2	2	i know	3	Human 2	3, 5
2	2	that would	3	Human 2	9, 11
2	2	would be	9	Human 2	3, 11
5	1	for	13	Human 2	3, 5, 11, 13, 15
5	1	the	11	Human 2	3, 5, 7, 11, 13
4	1	i	13	Human 2	3, 5, 13, 15
4	1	would	13	Human 2	3, 9, 11, 15
4	1	you	15	Human 2	1, 5, 13, 15
3	1	about	9	Human 2	7, 11, 15
3	1	kids	5	Human 2	3, 5, 7
3	1	to	11	Human 2	5, 7, 15
2	1	disney	7	Human 2	5, 11
2	1	disneyland	3	Human 2	5, 7
2	1	old	3	Human 2	13, 15

