Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	ah i see	3	Human 2	11, 13
2	3	how about you	11	Human 2	5, 15
2	3	hyderabad and bangalore	3	Human 2	13, 15
3	2	! how	13	Human 2	3, 11, 15
3	2	how about	11	Human 2	5, 7, 15
2	2	a great	5	Human 2	9, 13
2	2	have a	5	Human 2	9, 13
2	2	i'm glad	3	Human 2	5, 7
2	2	new york's	7	Human 2	9, 15
4	1	about	11	Human 2	5, 7, 9, 15
4	1	i	13	Human 2	3, 11, 13, 15
4	1	you	13	Human 2	3, 5, 7, 15
3	1	a	5	Human 2	9, 11, 13
3	1	and	9	Human 2	7, 13, 15
3	1	going	7	Human 2	7, 9, 13
3	1	great	11	Human 2	3, 9, 13
3	1	have	7	Human 2	7, 9, 13
3	1	i'm	5	Human 2	5, 7, 9
3	1	to	5	Human 2	5, 7, 9
3	1	your	5	Human 2	7, 9, 11
2	1	can	5	Human 2	3, 7
2	1	city	3	Human 2	13, 15
2	1	ever	11	Human 2	5, 15
2	1	family	3	Human 2	7, 9
2	1	for	9	Human 2	7, 15
2	1	good	3	Human 2	7, 9
2	1	india's	3	Human 2	11, 13
2	1	visit	3	Human 2	7, 9
2	1	was	5	Human 2	11, 15
2	1	you're	5	Human 2	5, 9

