Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	this and	3	Human 2	11, 13
2	2	was great	5	Human 2	7, 11
5	1	i	13	Human 2	3, 5, 11, 13, 15
5	1	you	15	Human 2	1, 3, 5, 7, 15
4	1	was	7	Human 2	5, 7, 9, 11
3	1	for	7	Human 2	5, 7, 11
3	1	great	5	Human 2	7, 9, 11
3	1	have	9	Human 2	7, 13, 15
3	1	this	5	Human 2	11, 13, 15
2	1	did	5	Human 2	7, 11
2	1	fishing	3	Human 2	13, 15
2	1	good	3	Human 2	3, 5
2	1	how	5	Human 2	1, 5
2	1	i'm	7	Human 2	3, 9
2	1	of	5	Human 2	11, 15
2	1	the	9	Human 2	5, 13
2	1	today	3	Human 2	7, 9

