Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	i'm phi , your ai	5	Human 2	3, 5, 7
4	3	i'm phi ,	13	Human 2	3, 5, 7, 15
2	3	from microsoft .	9	Human 2	7, 15
3	2	microsoft .	11	Human 2	5, 7, 15
2	2	. for	3	Human 2	7, 9
2	2	a great	5	Human 2	9, 13
2	2	all about	3	Human 2	9, 11
2	2	i don't	3	Human 2	3, 5
2	2	pottery skills	3	Human 2	11, 13
2	2	sounds like	3	Human 2	9, 11
2	2	would make	3	Human 2	11, 13
7	1	your	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	you	15	Human 2	1, 3, 7, 9, 11, 15
5	1	i'm	13	Human 2	3, 5, 7, 11, 15
4	1	for	11	Human 2	3, 7, 9, 13
4	1	from	9	Human 2	7, 9, 13, 15
4	1	tea	7	Human 2	9, 11, 13, 15
4	1	that	7	Human 2	7, 9, 11, 13
4	1	the	7	Human 2	9, 11, 13, 15
3	1	i	7	Human 2	3, 5, 9
3	1	like	5	Human 2	9, 11, 13
3	1	pottery	7	Human 2	7, 11, 13
3	1	sounds	5	Human 2	7, 9, 11
2	1	are	15	Human 2	1, 15
2	1	class	9	Human 2	5, 13
2	1	doing	3	Human 2	1, 3
2	1	don't	3	Human 2	3, 5
2	1	it's	5	Human 2	9, 13
2	1	so	3	Human 2	3, 5
2	1	some	5	Human 2	7, 11
2	1	time	9	Human 2	5, 13
2	1	work	5	Human 2	5, 9

