Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	for you ,	5	Human 2	5, 9
2	3	parlor and dojo	3	Human 2	11, 13
3	2	parlor and	5	Human 2	9, 11, 13
2	2	an ai	3	Human 2	3, 5
2	2	i don't	3	Human 2	3, 5
2	2	is indeed	7	Human 2	7, 13
5	1	and	11	Human 2	3, 7, 9, 11, 13
5	1	for	9	Human 2	5, 7, 9, 11, 13
4	1	are	9	Human 2	5, 9, 11, 13
4	1	food	9	Human 2	5, 7, 9, 13
3	1	a	7	Human 2	7, 11, 13
3	1	indeed	7	Human 2	7, 11, 13
3	1	of	7	Human 2	5, 7, 11
3	1	ramen	5	Human 2	7, 9, 11
2	1	enjoy	5	Human 2	5, 9
2	1	restaurants	3	Human 2	9, 11
2	1	san	3	Human 2	11, 13

