Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm just an ai , i don't have	7	Human 2	11, 17
2	3	! i'm just	3	Human 2	9, 11
2	3	users like you	7	Human 2	3, 9
2	2	, but	3	Human 2	15, 17
2	2	, i	7	Human 2	11, 17
2	2	help you	3	Human 2	3, 5
2	2	i see	3	Human 2	5, 7
2	2	to help	5	Human 2	5, 9
2	2	you with	5	Human 2	5, 9
6	1	i	15	Human 2	3, 5, 7, 11, 13, 17
5	1	to	13	Human 2	5, 9, 13, 15, 17
4	1	can	13	Human 2	3, 9, 11, 15
4	1	i'm	15	Human 2	3, 9, 11, 17
4	1	just	15	Human 2	3, 9, 11, 17
4	1	you	13	Human 2	3, 5, 9, 15
3	1	a	7	Human 2	5, 9, 11
3	1	have	7	Human 2	11, 15, 17
3	1	like	7	Human 2	3, 5, 9
3	1	your	17	Human 2	1, 15, 17
2	1	and	7	Human 2	9, 15
2	1	day	5	Human 2	1, 5
2	1	go	3	Human 2	11, 13
2	1	in	7	Human 2	7, 13
2	1	oh	5	Human 2	7, 11
2	1	that's	3	Human 2	13, 15
2	1	the	5	Human 2	9, 13
2	1	would	9	Human 2	5, 13
2	1	wow	5	Human 2	7, 11

