Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	an ai language model ,	7	Human 2	3, 9
2	3	corgi belly flop	3	Human 2	11, 13
2	2	, i	7	Human 2	3, 9
2	2	a fun	5	Human 2	9, 13
2	2	certainly !	3	Human 2	11, 13
2	2	compilation of	3	Human 2	11, 13
4	1	and	11	Human 2	3, 5, 7, 13
4	1	i'm	7	Human 2	3, 5, 7, 9
3	1	a	5	Human 2	9, 11, 13
3	1	i	7	Human 2	3, 7, 9
2	1	assist	3	Human 2	3, 5
2	1	for	9	Human 2	5, 13
2	1	have	5	Human 2	3, 7
2	1	in	3	Human 2	5, 7
2	1	to	3	Human 2	3, 5
2	1	you	5	Human 2	5, 9

