Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, and	7	Human 2	7, 13
2	2	. you	7	Human 2	7, 13
2	2	believe in	5	Human 2	1, 5
2	2	can help	3	Human 2	5, 7
2	2	too .	3	Human 2	5, 7
6	1	and	11	Human 2	3, 5, 7, 9, 11, 13
6	1	you	13	Human 2	1, 3, 5, 7, 9, 13
4	1	can	7	Human 2	3, 5, 7, 9
4	1	i	11	Human 2	3, 7, 11, 13
4	1	it's	9	Human 2	5, 7, 9, 13
3	1	people	9	Human 2	3, 5, 11
3	1	the	7	Human 2	7, 9, 13
3	1	too	5	Human 2	5, 7, 9
3	1	values	7	Human 2	7, 11, 13
2	1	about	7	Human 2	7, 13
2	1	because	3	Human 2	9, 11
2	1	experiences	3	Human 2	11, 13
2	1	good	3	Human 2	7, 9
2	1	means	3	Human 2	7, 9
2	1	miracles	5	Human 2	1, 5
2	1	not	3	Human 2	11, 13
2	1	of	3	Human 2	5, 7
2	1	to	3	Human 2	3, 5
2	1	up	3	Human 2	11, 13
2	1	what	3	Human 2	7, 9
2	1	with	3	Human 2	11, 13

