Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	that's the plan for now .	3	Human 2	9, 11
3	5	that's the plan for now	5	Human 2	7, 9, 11
2	5	. what about you ?	3	Human 2	9, 11
2	3	are doing something	3	Human 2	3, 5
3	2	something different	9	Human 2	3, 9, 11
3	2	this time	7	Human 2	3, 5, 9
2	2	have been	3	Human 2	5, 7
2	2	with your	5	Human 2	5, 9
5	1	you	9	Human 2	3, 5, 7, 9, 11
4	1	for	7	Human 2	5, 7, 9, 11
4	1	the	7	Human 2	5, 7, 9, 11
4	1	this	7	Human 2	3, 5, 7, 9
3	1	about	7	Human 2	5, 9, 11
3	1	company	5	Human 2	5, 7, 9
3	1	with	5	Human 2	5, 7, 9
3	1	your	5	Human 2	5, 7, 9
2	1	have	3	Human 2	5, 7
2	1	like	3	Human 2	7, 9
2	1	no	3	Human 2	3, 5
2	1	team	3	Human 2	5, 7
2	1	try	3	Human 2	9, 11

