Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	i'm just your friendly ai ,	5	Human 2	7, 11
3	4	i'm just your friendly	5	Human 2	7, 9, 11
4	3	i'm just your	7	Human 2	7, 9, 11, 13
6	2	i'm just	11	Human 2	3, 5, 7, 9, 11, 13
2	2	, but	9	Human 2	3, 11
2	2	cage match	3	Human 2	11, 13
2	2	for fun	7	Human 2	7, 13
2	2	i don't	5	Human 2	3, 7
2	2	you won	3	Human 2	3, 5
4	1	and	7	Human 2	7, 9, 11, 13
4	1	for	9	Human 2	5, 7, 9, 13
3	1	ai	7	Human 2	7, 11, 13
3	1	but	9	Human 2	3, 5, 11
3	1	contexts	5	Human 2	9, 11, 13
3	1	to	5	Human 2	5, 7, 9
3	1	you	7	Human 2	3, 5, 9
2	1	game	5	Human 2	7, 11
2	1	i	5	Human 2	3, 7
2	1	like	5	Human 2	9, 13
2	1	pingpong	7	Human 2	3, 9
2	1	racquetball	5	Human 2	9, 13
2	1	that	7	Human 2	5, 11
2	1	what	3	Human 2	9, 11
2	1	with	3	Human 2	9, 11

