Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	the movie and your climbing experience	3	Human 2	9, 11
2	4	been all over the	3	Human 2	13, 15
2	3	evening runs can	3	Human 2	11, 13
2	3	it's great that	3	Human 2	9, 11
3	2	it's great	7	Human 2	5, 9, 11
3	2	the movie	5	Human 2	7, 9, 11
2	2	overcoming challenges	3	Human 2	9, 11
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	your	9	Human 2	3, 5, 7, 9, 11
4	1	climbing	7	Human 2	5, 7, 9, 11
4	1	great	7	Human 2	5, 7, 9, 11
4	1	it's	7	Human 2	5, 7, 9, 11
4	1	to	11	Human 2	5, 7, 11, 15
3	1	and	7	Human 2	9, 11, 15
3	1	can	5	Human 2	9, 11, 13
3	1	experience	7	Human 2	5, 9, 11
3	1	was	9	Human 2	5, 7, 13
2	1	about	3	Human 2	5, 7
2	1	adventure	5	Human 2	5, 9
2	1	australia	3	Human 2	13, 15
2	1	from	3	Human 2	13, 15
2	1	i	7	Human 2	3, 9
2	1	i've	3	Human 2	13, 15
2	1	in	9	Human 2	7, 15
2	1	it	7	Human 2	1, 7
2	1	that	3	Human 2	9, 11
2	1	you	9	Human 2	3, 11

