Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't have	3	Human 2	3, 5
2	3	the grand canyon	3	Human 2	13, 15
2	2	, i	3	Human 2	3, 5
2	2	and it's	9	Human 2	7, 15
2	2	frasier crane	3	Human 2	9, 11
5	1	and	11	Human 2	5, 7, 9, 13, 15
5	1	the	11	Human 2	5, 7, 11, 13, 15
4	1	for	11	Human 2	3, 5, 7, 13
4	1	have	13	Human 2	3, 5, 13, 15
3	1	a	7	Human 2	7, 9, 13
3	1	is	7	Human 2	7, 9, 13
3	1	or	13	Human 2	3, 5, 15
3	1	with	13	Human 2	3, 11, 15
3	1	you	11	Human 2	5, 13, 15
2	1	about	3	Human 2	7, 9
2	1	been	3	Human 2	13, 15
2	1	can	11	Human 2	5, 15
2	1	frasier	3	Human 2	9, 11
2	1	from	3	Human 2	9, 11
2	1	personal	3	Human 2	3, 5
2	1	series	5	Human 2	7, 11
2	1	to	11	Human 2	5, 15

