Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	mellow style	5	Human 2	13, 15, 17
3	2	you are	5	Human 2	3, 5, 7
2	2	, i	3	Human 2	9, 11
2	2	a typo	3	Human 2	3, 5
2	2	he has	3	Human 2	15, 17
2	2	it's a	3	Human 2	3, 5
2	2	talking about	3	Human 2	3, 5
2	2	umm yes	3	Human 2	15, 17
5	1	i	11	Human 2	1, 3, 5, 9, 11
5	1	you	15	Human 2	3, 5, 7, 11, 17
4	1	a	13	Human 2	3, 5, 9, 15
4	1	not	13	Human 2	3, 11, 13, 15
3	1	about	15	Human 2	3, 5, 17
3	1	all	17	Human 2	1, 15, 17
3	1	but	13	Human 2	3, 5, 15
3	1	has	5	Human 2	13, 15, 17
3	1	is	11	Human 2	3, 5, 13
3	1	talking	5	Human 2	1, 3, 5
3	1	the	11	Human 2	1, 3, 11
3	1	what	11	Human 2	3, 5, 13
3	1	your	9	Human 2	5, 9, 13
2	1	can	3	Human 2	5, 7
2	1	favorite	9	Human 2	5, 13
2	1	of	5	Human 2	9, 13
2	1	robot	17	Human 2	1, 17
2	1	some	3	Human 2	13, 15
2	1	songs	5	Human 2	13, 17

