Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i have seen	5	Human 2	7, 11
2	3	the new billions	3	Human 2	7, 9
4	2	the new	9	Human 2	7, 9, 13, 15
3	2	for christmas	5	Human 2	3, 5, 7
3	2	i have	7	Human 2	5, 7, 11
2	2	had its	3	Human 2	13, 15
2	2	recommendations for	5	Human 2	5, 9
2	2	seen the	9	Human 2	7, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	and	11	Human 2	5, 7, 9, 11, 13, 15
6	1	have	13	Human 2	3, 5, 7, 9, 11, 15
5	1	for	9	Human 2	3, 5, 7, 9, 11
5	1	you	13	Human 2	3, 5, 7, 9, 15
4	1	i	7	Human 2	5, 7, 9, 11
3	1	it	7	Human 2	9, 11, 15
3	1	season	7	Human 2	9, 13, 15
2	1	friends	3	Human 2	11, 13
2	1	from	3	Human 2	11, 13
2	1	just	3	Human 2	9, 11
2	1	movies	3	Human 2	5, 7
2	1	shows	3	Human 2	5, 7
2	1	they	3	Human 2	7, 9
2	1	though	7	Human 2	3, 9
2	1	to	11	Human 2	3, 13
2	1	very	5	Human 2	11, 15
2	1	what	3	Human 2	7, 9
2	1	with	3	Human 2	13, 15
2	1	would	3	Human 2	5, 7

