Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, i don't have the	3	Human 2	7, 9
3	3	i don't have	7	Human 2	3, 7, 9
3	2	have the	5	Human 2	5, 7, 9
2	2	. however	5	Human 2	3, 7
2	2	as an	3	Human 2	7, 9
2	2	home with	3	Human 2	5, 7
2	2	they have	3	Human 2	13, 15
2	2	to build	3	Human 2	11, 13
2	2	to travel	3	Human 2	7, 9
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	for	9	Human 2	3, 5, 7, 9, 11
5	1	you	11	Human 2	1, 3, 5, 7, 11
4	1	i	11	Human 2	3, 7, 9, 13
3	1	and	5	Human 2	11, 13, 15
3	1	i'm	9	Human 2	3, 5, 11
3	1	uganda	5	Human 2	9, 11, 13
3	1	with	11	Human 2	5, 7, 15
2	1	are	3	Human 2	1, 3
2	1	family	3	Human 2	5, 7
2	1	holidays	5	Human 2	3, 7
2	1	is	5	Human 2	5, 9
2	1	not	3	Human 2	9, 11
2	1	volunteer	5	Human 2	11, 15
2	1	work	5	Human 2	11, 15

