Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	what are you talking about	3	2	1	Human 1	2, 3
2	2	3	but not all	15	2	1	Human 1	14, 15
2	2	3	why not ?	7	2	1	Human 1	6, 7
2	2	3	your favorite group	5	2	1	Human 1	4, 5
2	2	2	umm yes	15	2	1	Human 1	14, 15
2	2	2	what is	13	2	1	Human 1	12, 13
7	3	1	what	7	14	1	Human 1	2, 3, 7, 11, 12, 13, 15
7	6	1	you	3	16	1	Human 1	2, 3, 7, 9, 11, 16, 17
6	2	1	not	9	10	1	Human 1	6, 7, 9, 11, 14, 15
4	3	1	about	3	15	1	Human 1	2, 3, 7, 16
4	2	1	all	14	17	1	Human 2	1, 14, 15, 17
4	2	1	are	7	8	1	Human 1	2, 3, 7, 9
4	4	1	i	16	16	3	Human 2	1, 5, 11, 16
4	2	1	yes	16	4	1	Human 1	14, 15, 16, 17
3	3	1	am	16	12	2	Human 2	5, 11, 16
3	1	1	but	14	13	1	Human 2	3, 14, 15
3	1	1	talking	2	3	1	Human 2	1, 2, 3
3	1	1	your	11	8	1	Human 1	4, 5, 11
2	2	1	do	17	2	1	Human 1	16, 17
2	2	1	haha	9	8	1	Human 1	2, 9
2	2	1	john	11	2	1	Human 1	10, 11
2	2	1	robot	16	16	1	Human 2	1, 16
2	2	1	style	13	2	1	Human 1	12, 13

