Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i am	7	Human 2	5, 11
2	2	talk to	9	Human 2	3, 11
2	2	you are	3	Human 2	7, 9
5	1	what	13	Human 2	3, 7, 11, 13, 15
5	1	you	15	Human 2	3, 7, 9, 11, 17
4	1	not	9	Human 2	7, 9, 11, 15
3	1	all	17	Human 2	1, 15, 17
3	1	are	7	Human 2	3, 7, 9
3	1	i	11	Human 2	1, 5, 11
3	1	to	11	Human 2	1, 3, 11
2	1	about	5	Human 2	3, 7
2	1	but	13	Human 2	3, 15
2	1	friend	3	Human 2	9, 11
2	1	mayer	3	Human 2	11, 13
2	1	talking	3	Human 2	1, 3
2	1	the	17	Human 2	1, 17
2	1	yes	3	Human 2	15, 17
2	1	your	7	Human 2	5, 11

