Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	came out in	7	Human 2	3, 9
2	2	i think	11	Human 2	3, 13
2	2	it ?	7	Human 2	7, 13
2	2	it is	3	Human 2	3, 5
2	2	seen that	11	Human 2	5, 15
2	2	the last	7	Human 2	5, 11
2	2	the mandalorian	3	Human 2	7, 9
5	1	i	13	Human 2	3, 5, 9, 13, 15
5	1	it	11	Human 2	3, 5, 7, 9, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	a	9	Human 2	3, 5, 7, 11
4	1	and	9	Human 2	3, 5, 9, 11
4	1	seen	15	Human 2	1, 5, 11, 15
3	1	in	7	Human 2	3, 5, 9
3	1	is	5	Human 2	3, 5, 7
3	1	last	7	Human 2	5, 9, 11
3	1	movie	11	Human 2	3, 5, 13
3	1	movies	15	Human 2	1, 11, 15
3	1	one	9	Human 2	7, 11, 15
3	1	that	11	Human 2	5, 9, 15
3	1	was	11	Human 2	3, 9, 13
3	1	you	7	Human 2	1, 5, 7
2	1	but	3	Human 2	5, 7
2	1	good	3	Human 2	1, 3
2	1	haha	3	Human 2	13, 15
2	1	have	3	Human 2	1, 3
2	1	i've	5	Human 2	11, 15
2	1	it's	3	Human 2	7, 9
2	1	little	5	Human 2	11, 15
2	1	marvel	3	Human 2	13, 15
2	1	my	9	Human 2	7, 15
2	1	only	3	Human 2	13, 15
2	1	that's	5	Human 2	9, 13
2	1	watch	3	Human 2	13, 15

