Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. do you have	5	Human 2	11, 15
3	2	i have	13	Human 2	5, 13, 17
2	2	. i	13	Human 2	5, 17
2	2	a marathon	3	Human 2	13, 15
2	2	have a	7	Human 2	5, 11
2	2	i like	5	Human 2	7, 11
2	2	just run	5	Human 2	9, 13
2	2	on the	7	Human 2	5, 11
2	2	to get	3	Human 2	5, 7
2	2	work on	3	Human 2	9, 11
7	1	i	13	Human 2	5, 7, 9, 11, 13, 15, 17
6	1	a	13	Human 2	3, 5, 9, 11, 13, 15
4	1	work	9	Human 2	3, 5, 9, 11
3	1	and	13	Human 2	5, 7, 17
3	1	just	11	Human 2	3, 9, 13
3	1	that	13	Human 2	5, 11, 17
3	1	the	11	Human 2	5, 11, 15
3	1	to	11	Human 2	5, 7, 15
3	1	you	7	Human 2	11, 15, 17
2	1	be	9	Human 2	7, 15
2	1	day	5	Human 2	1, 5
2	1	long	3	Human 2	11, 13
2	1	miles	3	Human 2	15, 17
2	1	so	3	Human 2	3, 5
2	1	up	9	Human 2	5, 13
2	1	well	3	Human 2	15, 17

