Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	coming to visit	13	2	1	Human 1	12, 13
3	3	2	you ?	5	11	1	Human 1	2, 5, 12
2	2	2	, yes	11	2	1	Human 1	10, 11
2	2	2	a relative	13	2	1	Human 1	12, 13
2	2	2	from a	10	8	1	Human 2	3, 10
2	2	2	going to	15	2	1	Human 1	14, 15
2	2	2	good ,	3	2	1	Human 1	2, 3
6	6	1	the	6	13	1	Human 2	3, 6, 7, 9, 14, 15
6	3	1	to	12	9	2	Human 2	7, 9, 12, 13, 14, 15
5	1	1	a	10	11	2	Human 2	3, 9, 10, 12, 13
5	2	1	you	13	13	1	Human 1	2, 5, 12, 13, 14
4	4	1	for	12	13	1	Human 2	3, 12, 13, 15
4	2	1	going	4	15	1	Human 2	1, 4, 14, 15
4	4	1	that	7	10	1	Human 1	4, 7, 9, 13
3	3	1	are	14	6	2	Human 2	9, 11, 14
3	3	1	dogs	9	6	1	Human 1	8, 9, 13
3	1	1	good	5	4	1	Human 1	2, 3, 5
3	3	1	so	12	9	1	Human 2	7, 12, 15
3	3	1	with	6	3	1	Human 2	5, 6, 7
2	2	1	about	6	2	1	Human 2	5, 6
2	2	1	all	7	6	1	Human 1	2, 7
2	2	1	cute	8	2	1	Human 2	7, 8
2	2	1	flop	9	2	1	Human 1	8, 9
2	2	1	funny	9	2	1	Human 1	8, 9
2	2	1	how	5	2	1	Human 1	4, 5
2	2	1	is	12	4	1	Human 2	9, 12
2	2	1	paddle	7	2	1	Human 1	6, 7
2	2	1	pretty	14	12	1	Human 2	3, 14

