Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	a lot	5	Human 2	5, 9
2	2	have to	3	Human 2	7, 9
2	2	i think	11	Human 2	3, 13
2	2	i've been	7	Human 2	3, 9
2	2	they are	7	Human 2	5, 11
2	2	though ,	3	Human 2	7, 9
2	2	you have	3	Human 2	5, 7
5	1	the	9	Human 2	5, 7, 9, 11, 13
5	1	to	11	Human 2	3, 5, 7, 9, 13
4	1	i	11	Human 2	3, 5, 9, 13
4	1	that's	7	Human 2	7, 9, 11, 13
3	1	a	5	Human 2	5, 7, 9
3	1	are	9	Human 2	5, 11, 13
3	1	been	7	Human 2	3, 5, 9
3	1	but	9	Human 2	5, 11, 13
3	1	good	5	Human 2	5, 7, 9
3	1	you	7	Human 2	5, 7, 11
2	1	all	5	Human 2	7, 11
2	1	and	7	Human 2	3, 9
2	1	because	7	Human 2	5, 11
2	1	don't	3	Human 2	11, 13
2	1	friendship	3	Human 2	5, 7
2	1	it	3	Human 2	11, 13
2	1	it's	3	Human 2	11, 13
2	1	like	3	Human 2	9, 11
2	1	means	5	Human 2	7, 11
2	1	not	5	Human 2	5, 9
2	1	so	3	Human 2	7, 9
2	1	that	7	Human 2	5, 11
2	1	them	3	Human 2	11, 13
2	1	they	7	Human 2	5, 11

