Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	you like ?	3	Human 2	7, 9
2	2	? what	5	Human 2	7, 11
2	2	have you	15	Human 2	1, 15
2	2	it ?	3	Human 2	5, 7
2	2	what's it	5	Human 2	5, 9
2	2	you know	3	Human 2	11, 13
2	2	your favorite	5	Human 2	7, 11
5	1	it	9	Human 2	5, 7, 9, 11, 13
5	1	what	13	Human 2	3, 7, 11, 13, 15
3	1	good	11	Human 2	1, 5, 11
3	1	have	15	Human 2	1, 5, 15
3	1	like	7	Human 2	7, 9, 13
3	1	the	9	Human 2	3, 5, 11
3	1	what's	5	Human 2	5, 7, 9
2	1	and	3	Human 2	11, 13
2	1	avatar	3	Human 2	3, 5
2	1	but	3	Human 2	3, 5
2	1	favorite	5	Human 2	7, 11
2	1	food	3	Human 2	11, 13
2	1	movie	3	Human 2	5, 7
2	1	movies	7	Human 2	1, 7
2	1	out	11	Human 2	3, 13
2	1	seen	5	Human 2	1, 5
2	1	that	7	Human 2	5, 11

