Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	easy to flip	13	2	1	Human 1	12, 13
2	2	2	i'm gonna	15	6	1	Human 1	10, 15
2	2	2	right ?	7	2	1	Human 1	6, 7
6	6	1	it	11	14	2	Human 1	2, 8, 11, 12, 13, 15
5	3	1	i'm	10	11	2	Human 2	5, 9, 10, 11, 15
5	3	1	to	12	11	3	Human 2	3, 9, 11, 12, 13
4	4	1	going	3	10	1	Human 1	2, 3, 9, 11
4	4	1	is	8	6	1	Human 2	7, 8, 11, 12
4	2	1	right	9	8	1	Human 1	6, 7, 9, 13
3	3	1	be	12	11	1	Human 2	3, 12, 13
3	1	1	flip	15	4	1	Human 1	12, 13, 15
3	3	1	game	7	6	1	Human 1	4, 7, 9
3	1	1	gonna	15	6	2	Human 1	10, 12, 15
3	3	1	that's	9	6	1	Human 1	6, 9, 11
3	3	1	time	13	4	1	Human 1	12, 13, 15
2	2	1	at	8	2	1	Human 2	7, 8
2	2	1	football	7	2	1	Human 1	6, 7
2	2	1	it's	13	2	1	Human 1	12, 13
2	2	1	my	12	2	1	Human 2	11, 12
2	2	1	nice	15	10	1	Human 1	6, 15
2	2	1	over	15	4	1	Human 1	12, 15
2	2	1	yeah	13	4	1	Human 1	10, 13

