Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	1 . take time	7	Human 2	5, 11
2	3	, there are	13	Human 2	5, 17
2	3	mental health and	3	Human 2	13, 15
2	3	their new year	3	Human 2	7, 9
3	2	mental health	7	Human 2	9, 13, 15
3	2	new year	7	Human 2	7, 9, 13
3	2	that's great	5	Human 2	11, 13, 15
6	1	and	15	Human 2	3, 7, 9, 13, 15, 17
6	1	for	15	Human 2	3, 7, 9, 11, 15, 17
6	1	you	17	Human 2	1, 3, 5, 11, 15, 17
5	1	year	13	Human 2	1, 3, 7, 9, 13
4	1	that's	7	Human 2	11, 13, 15, 17
3	1	a	5	Human 2	3, 5, 7
3	1	are	13	Human 2	5, 15, 17
3	1	can	9	Human 2	5, 7, 13
3	1	help	7	Human 2	7, 9, 13
3	1	hobbies	5	Human 2	13, 15, 17
3	1	that	11	Human 2	7, 11, 17
3	1	the	11	Human 2	1, 7, 11
3	1	to	9	Human 2	3, 5, 11
3	1	with	7	Human 2	7, 11, 13
2	1	experience	3	Human 2	9, 11
2	1	get	5	Human 2	5, 9
2	1	how	3	Human 2	7, 9
2	1	life	9	Human 2	5, 13
2	1	many	3	Human 2	3, 5
2	1	of	7	Human 2	11, 17
2	1	people	3	Human 2	7, 9
2	1	this	7	Human 2	1, 7
2	1	what	15	Human 2	1, 15
2	1	work	3	Human 2	11, 13

