Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i can	3	Human 2	9, 11
2	2	the day	3	Human 2	7, 9
5	1	you	9	Human 2	1, 3, 5, 7, 9
3	1	day	9	Human 2	1, 7, 9
3	1	i	5	Human 2	7, 9, 11
3	1	it's	13	Human 2	1, 9, 13
3	1	the	7	Human 2	7, 9, 13
3	1	what	5	Human 2	5, 7, 9
2	1	can	3	Human 2	9, 11
2	1	for	3	Human 2	7, 9
2	1	from	3	Human 2	7, 9
2	1	i'm	5	Human 2	9, 13
2	1	just	7	Human 2	3, 9
2	1	like	5	Human 2	5, 9
2	1	movie	3	Human 2	11, 13
2	1	taking	3	Human 2	7, 9
2	1	to	7	Human 2	1, 7
2	1	today	7	Human 2	3, 9
2	1	work	3	Human 2	7, 9
2	1	your	7	Human 2	5, 11

