Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	heard of it	9	2	1	Human 1	8, 9
2	2	2	! i'm	10	4	1	Human 2	7, 10
2	2	2	it ?	8	2	1	Human 2	7, 8
2	2	2	it was	8	2	1	Human 2	7, 8
2	2	2	oh wow	10	4	1	Human 2	7, 10
2	2	2	today ?	5	2	1	Human 1	4, 5
2	2	2	trust the	13	2	1	Human 1	12, 13
7	7	1	i	6	12	2	Human 2	3, 5, 6, 10, 11, 12, 14
6	6	1	the	13	8	3	Human 1	8, 10, 12, 13, 14, 15
6	6	1	you	3	9	1	Human 1	2, 3, 5, 7, 9, 10
5	2	1	it	13	8	1	Human 2	7, 8, 9, 13, 14
4	4	1	did	14	10	3	Human 2	5, 7, 9, 14
4	4	1	roller	11	7	2	Human 1	6, 8, 11, 12
4	4	1	that	10	7	1	Human 2	9, 10, 14, 15
4	4	1	to	11	10	1	Human 1	6, 11, 13, 15
3	3	1	an	9	5	1	Human 1	6, 9, 10
3	3	1	and	6	7	1	Human 2	5, 6, 11
3	3	1	but	11	5	1	Human 1	10, 11, 14
3	1	1	i'm	10	8	2	Human 2	3, 7, 10
3	3	1	it's	14	3	1	Human 2	13, 14, 15
3	3	1	my	6	7	1	Human 2	5, 6, 11
3	1	1	oh	7	5	1	Human 1	6, 7, 10
3	3	1	on	6	6	1	Human 2	5, 6, 10
3	3	1	that's	7	8	1	Human 1	6, 7, 13
2	2	1	anything	4	2	1	Human 2	3, 4
2	2	1	do	11	8	1	Human 1	4, 11
2	2	1	haha	13	2	1	Human 1	12, 13

