Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	with chicken was	3	Human 2	11, 13
2	2	got the	3	Human 2	11, 13
2	2	that was	9	Human 2	7, 15
2	2	yes haha	5	Human 2	9, 13
6	1	was	13	Human 2	3, 5, 7, 11, 13, 15
3	1	got	5	Human 2	9, 11, 13
3	1	haha	7	Human 2	7, 9, 13
3	1	turkey	7	Human 2	7, 11, 13
3	1	with	5	Human 2	11, 13, 15
3	1	you	13	Human 2	3, 7, 15
2	1	and	5	Human 2	11, 15
2	1	from	3	Human 2	9, 11
2	1	fun	3	Human 2	13, 15
2	1	i	5	Human 2	7, 11
2	1	i'm	9	Human 2	3, 11
2	1	last	3	Human 2	3, 5
2	1	roll	3	Human 2	13, 15

