Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	got it from outside	9	2	1	Human 1	8, 9
2	2	3	how was your	3	2	1	Human 1	2, 3
2	2	3	thanksgiving with chicken	11	2	1	Human 1	10, 11
3	1	2	with chicken	13	4	1	Human 1	10, 11, 13
2	2	2	the turkey	11	2	1	Human 1	10, 11
2	2	2	was funny	7	2	1	Human 1	6, 7
2	2	2	you have	15	4	1	Human 1	12, 15
9	6	1	was	5	14	1	Human 1	2, 3, 5, 6, 7, 11, 13, 14, 15
6	5	1	you	4	13	1	Human 2	3, 4, 7, 8, 12, 15
5	5	1	haha	7	10	2	Human 1	4, 6, 7, 9, 13
5	4	1	it	9	9	2	Human 1	6, 8, 9, 10, 14
5	5	1	turkey	7	10	1	Human 1	4, 7, 10, 11, 13
4	4	1	fun	13	4	1	Human 1	12, 13, 14, 15
4	2	1	got	11	6	1	Human 1	8, 9, 11, 13
4	2	1	the	13	5	1	Human 1	10, 11, 13, 14
4	2	1	with	11	6	1	Human 1	10, 11, 13, 15
3	3	1	and	14	5	1	Human 2	11, 14, 15
3	1	1	from	11	4	1	Human 1	8, 9, 11
3	1	1	have	15	4	2	Human 1	12, 14, 15
3	3	1	i	10	5	1	Human 2	7, 10, 11
3	3	1	last	3	4	1	Human 1	2, 3, 5
3	3	1	party	13	12	2	Human 1	2, 12, 13
3	3	1	roll	13	6	1	Human 1	10, 13, 15
3	3	1	so	6	8	1	Human 2	3, 6, 10
3	3	1	that	14	9	1	Human 2	7, 14, 15
3	1	1	your	4	3	1	Human 1	2, 3, 4
2	2	1	ball	15	2	1	Human 1	14, 15
2	2	1	but	7	2	1	Human 1	6, 7
2	2	1	calling	7	4	1	Human 1	4, 7
2	2	1	home	9	2	1	Human 1	8, 9
2	2	1	like	5	2	1	Human 1	4, 5
2	2	1	week	3	2	1	Human 1	2, 3

