Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	how's your day going ?	3	Human 2	1, 3
3	2	going to	9	Human 2	5, 11, 13
2	2	i think	3	Human 2	3, 5
2	2	the world	7	Human 2	11, 17
5	1	i	15	Human 2	3, 5, 13, 15, 17
4	1	to	11	Human 2	3, 5, 11, 13
3	1	and	9	Human 2	5, 11, 13
3	1	just	11	Human 2	3, 5, 13
3	1	your	5	Human 2	1, 3, 5
2	1	are	9	Human 2	5, 13
2	1	no	3	Human 2	3, 5
2	1	not	3	Human 2	3, 5
2	1	places	3	Human 2	11, 13
2	1	too	9	Human 2	5, 13
2	1	what	5	Human 2	9, 13
2	1	you	7	Human 2	3, 9
2	1	you're	9	Human 2	5, 13

